time,file,n_cranes,n_jobs,idx,seed,iters_per_move,c_uct,final_action,ok,base_obj,base_delay,mcts_obj,mcts_delay,imp_ratio,wall_sec
2026-01-14 15:21:22,2_20_19.json,2,20,19,26,2,0,q,True,1807.0,0,1738.0,0.0,0.03818483674598783,0.2916290760040283
2026-01-14 15:21:22,2_20_20.json,2,20,20,27,2,0,q,True,1768.0,0,1762.0,0.0,0.003393665158371041,0.2579188346862793
2026-01-14 15:21:22,2_20_21.json,2,20,21,28,2,0,q,True,1817.0,0,1713.0,0.0,0.05723720418271877,0.3150949478149414
2026-01-14 15:21:23,2_20_22.json,2,20,22,29,2,0,q,True,1795.0,0,1688.0,0.0,0.0596100278551532,0.26926088333129883
2026-01-14 15:21:23,2_20_23.json,2,20,23,30,2,0,q,True,1759.0,0,1691.0,0.0,0.038658328595793066,0.29760003089904785
2026-01-14 15:21:23,2_20_24.json,2,20,24,31,2,0,q,True,1724.0,0,1609.0,0.0,0.06670533642691415,0.2855679988861084
2026-01-14 15:21:24,2_20_25.json,2,20,25,32,2,0,q,True,1732.0,0,1613.0,0.0,0.0687066974595843,0.25968313217163086
2026-01-14 15:21:24,2_20_26.json,2,20,26,33,2,0,q,True,1843.0,0,1772.0,0.0,0.0385241454150841,0.2926669120788574
2026-01-14 15:21:24,2_20_27.json,2,20,27,34,2,0,q,True,1718.0,0,1586.0,0.0,0.07683352735739232,0.26158595085144043
2026-01-14 15:21:24,2_20_28.json,2,20,28,35,2,0,q,True,1564.0,0,1553.0,0.0,0.007033248081841432,0.30030179023742676
2026-01-14 15:21:25,2_20_29.json,2,20,29,36,2,0,q,True,1750.0,0,1736.0,0.0,0.008,0.2592902183532715
2026-01-14 15:21:34,2_20_0.json,2,20,0,7,2,0,q,True,1815.0,0,1717.0,0.0,0.05399449035812672,0.273468017578125
2026-01-14 15:21:34,2_20_1.json,2,20,1,8,2,0,q,True,1681.0,0,1589.0,0.0,0.054729327781082686,0.2846989631652832
2026-01-14 15:21:34,2_20_2.json,2,20,2,9,2,0,q,True,1808.0,0,1778.0,0.0,0.016592920353982302,0.25907206535339355
2026-01-14 15:21:35,2_20_3.json,2,20,3,10,2,0,q,True,1586.0,0,1552.0,0.0,0.021437578814627996,0.2932460308074951
2026-01-14 15:21:35,2_20_4.json,2,20,4,11,2,0,q,True,1932.0,0,1874.0,0.0,0.030020703933747412,0.2913639545440674
2026-01-14 15:21:35,2_20_5.json,2,20,5,12,2,0,q,True,1793.0,0,1715.0,0.0,0.04350250976017847,0.290219783782959
2026-01-14 15:21:35,2_20_6.json,2,20,6,13,2,0,q,True,1757.0,0,1743.0,0.0,0.00796812749003984,0.2978222370147705
2026-01-14 15:21:36,2_20_7.json,2,20,7,14,2,0,q,True,1876.0,0,1772.0,0.0,0.05543710021321962,0.2892181873321533
2026-01-14 15:21:36,2_20_8.json,2,20,8,15,2,0,q,True,1754.0,0,1705.0,0.0,0.027936145952109463,0.27988314628601074
2026-01-14 15:21:36,2_20_9.json,2,20,9,16,2,0,q,True,1788.0,0,1750.0,0.0,0.021252796420581657,0.2586369514465332
2026-01-14 15:21:37,2_20_10.json,2,20,10,17,2,0,q,True,1885.0,0,1838.0,0.0,0.02493368700265252,0.25747084617614746
2026-01-14 15:21:37,2_20_11.json,2,20,11,18,2,0,q,True,1820.0,0,1748.0,0.0,0.03956043956043956,0.2588820457458496
2026-01-14 15:21:37,2_20_12.json,2,20,12,19,2,0,q,True,1787.0,0,1731.0,0.0,0.03133743704532736,0.26046204566955566
2026-01-14 15:21:37,2_20_13.json,2,20,13,20,2,0,q,True,1706.0,0,1662.0,0.0,0.02579132473622509,0.2601962089538574
2026-01-14 15:21:38,2_20_14.json,2,20,14,21,2,0,q,True,1858.0,0,1791.0,0.0,0.03606027987082885,0.2988460063934326
2026-01-14 15:21:38,2_20_15.json,2,20,15,22,2,0,q,True,1864.0,0,1808.0,0.0,0.030042918454935622,0.2775611877441406
2026-01-14 15:21:38,2_20_16.json,2,20,16,23,2,0,q,True,1933.0,0,1781.0,1.0,0.07863424728401448,0.28855085372924805
2026-01-14 15:21:38,2_20_17.json,2,20,17,24,2,0,q,True,1844.0,0,1726.0,0.0,0.06399132321041215,0.26561570167541504
2026-01-14 15:21:39,2_20_18.json,2,20,18,25,2,0,q,True,1713.0,0,1679.0,0.0,0.0198482194979568,0.2807629108428955
2026-01-14 15:21:39,2_20_19.json,2,20,19,26,2,0,q,True,1807.0,0,1738.0,0.0,0.03818483674598783,0.2886500358581543
2026-01-14 15:21:39,2_20_20.json,2,20,20,27,2,0,q,True,1768.0,0,1762.0,0.0,0.003393665158371041,0.25601792335510254
2026-01-14 15:21:40,2_20_21.json,2,20,21,28,2,0,q,True,1817.0,0,1713.0,0.0,0.05723720418271877,0.2585630416870117
2026-01-14 15:21:40,2_20_22.json,2,20,22,29,2,0,q,True,1795.0,0,1688.0,0.0,0.0596100278551532,0.2612190246582031
2026-01-14 15:21:40,2_20_23.json,2,20,23,30,2,0,q,True,1759.0,0,1691.0,0.0,0.038658328595793066,0.29474616050720215
2026-01-14 15:21:40,2_20_24.json,2,20,24,31,2,0,q,True,1724.0,0,1609.0,0.0,0.06670533642691415,0.2798118591308594
2026-01-14 15:21:41,2_20_25.json,2,20,25,32,2,0,q,True,1732.0,0,1613.0,0.0,0.0687066974595843,0.25963306427001953
2026-01-14 15:21:41,2_20_26.json,2,20,26,33,2,0,q,True,1843.0,0,1772.0,0.0,0.0385241454150841,0.28501296043395996
2026-01-14 15:21:41,2_20_27.json,2,20,27,34,2,0,q,True,1718.0,0,1586.0,0.0,0.07683352735739232,0.2520630359649658
2026-01-14 15:21:42,2_20_28.json,2,20,28,35,2,0,q,True,1564.0,0,1553.0,0.0,0.007033248081841432,0.28464627265930176
2026-01-14 15:21:42,2_20_29.json,2,20,29,36,2,0,q,True,1750.0,0,1736.0,0.0,0.008,0.25652098655700684
2026-01-14 15:25:20,2_20_0.json,2,20,0,7,100,0,q,True,1815.0,0,1686.0,0.0,0.07107438016528926,9.968147039413452
2026-01-14 15:25:31,2_20_1.json,2,20,1,8,100,0,q,True,1681.0,0,1577.0,0.0,0.061867935752528254,11.056432008743286
2026-01-14 15:25:41,2_20_2.json,2,20,2,9,100,0,q,True,1808.0,0,1733.0,0.0,0.041482300884955754,9.905472993850708
2026-01-14 15:25:51,2_20_3.json,2,20,3,10,100,0,q,True,1586.0,0,1552.0,0.0,0.021437578814627996,10.370486974716187
2026-01-14 15:26:03,2_20_4.json,2,20,4,11,100,0,q,True,1932.0,0,1871.0,0.0,0.03157349896480331,11.1496102809906
2026-01-14 15:26:14,2_20_5.json,2,20,5,12,100,0,q,True,1793.0,0,1727.0,0.0,0.03680981595092025,11.139020919799805
2026-01-14 15:26:25,2_20_6.json,2,20,6,13,100,0,q,True,1757.0,0,1742.0,0.0,0.008537279453614115,11.597443103790283
2026-01-14 15:26:36,2_20_7.json,2,20,7,14,100,0,q,True,1876.0,0,1736.0,0.0,0.07462686567164178,11.112642049789429
2026-01-14 15:26:47,2_20_8.json,2,20,8,15,100,0,q,True,1754.0,0,1700.0,0.0,0.03078677309007982,10.748024940490723
2026-01-14 15:26:57,2_20_9.json,2,20,9,16,100,0,q,True,1788.0,0,1726.0,0.0,0.03467561521252797,9.783174991607666
2026-01-14 15:27:07,2_20_10.json,2,20,10,17,100,0,q,True,1885.0,0,1852.0,0.0,0.01750663129973475,9.804447174072266
2026-01-14 15:27:17,2_20_11.json,2,20,11,18,100,0,q,True,1820.0,0,1762.0,0.0,0.031868131868131866,10.072972059249878
2026-01-14 15:27:27,2_20_12.json,2,20,12,19,100,0,q,True,1787.0,0,1725.0,0.0,0.03469501958589815,10.245197057723999
2026-01-14 15:27:37,2_20_13.json,2,20,13,20,100,0,q,True,1706.0,0,1641.0,0.0,0.038100820633059786,9.933926343917847
2026-01-14 15:27:49,2_20_14.json,2,20,14,21,100,0,q,True,1858.0,0,1766.0,0.0,0.04951560818083961,11.61851692199707
2026-01-14 15:27:59,2_20_15.json,2,20,15,22,100,0,q,True,1864.0,0,1819.0,0.0,0.024141630901287552,10.541956901550293
2026-01-14 15:28:10,2_20_16.json,2,20,16,23,100,0,q,True,1933.0,0,1794.0,0.0,0.0719089498189343,11.164813995361328
2026-01-14 15:28:20,2_20_17.json,2,20,17,24,100,0,q,True,1844.0,0,1712.0,0.0,0.07158351409978309,10.096406936645508
2026-01-14 15:28:31,2_20_18.json,2,20,18,25,100,0,q,True,1713.0,0,1679.0,0.0,0.0198482194979568,10.752120971679688
2026-01-14 15:28:42,2_20_19.json,2,20,19,26,100,0,q,True,1807.0,0,1731.0,0.0,0.042058660763696736,11.281359910964966
2026-01-14 15:28:52,2_20_20.json,2,20,20,27,100,0,q,True,1768.0,0,1727.0,0.0,0.02319004524886878,9.796826124191284
2026-01-14 15:29:02,2_20_21.json,2,20,21,28,100,0,q,True,1817.0,0,1694.0,0.0,0.06769400110071547,9.835450887680054
2026-01-14 15:29:12,2_20_22.json,2,20,22,29,100,0,q,True,1795.0,0,1693.0,0.0,0.05682451253481894,10.163007020950317
2026-01-14 15:29:24,2_20_23.json,2,20,23,30,100,0,q,True,1759.0,0,1695.0,0.0,0.036384309266628764,11.819657802581787
2026-01-14 15:29:35,2_20_24.json,2,20,24,31,100,0,q,True,1724.0,0,1605.0,0.0,0.06902552204176333,10.75983214378357
2026-01-14 15:29:45,2_20_25.json,2,20,25,32,100,0,q,True,1732.0,0,1626.0,0.0,0.061200923787528866,10.111633777618408
2026-01-14 15:29:56,2_20_26.json,2,20,26,33,100,0,q,True,1843.0,0,1783.0,0.0,0.032555615843733045,10.990647077560425
2026-01-14 15:30:06,2_20_27.json,2,20,27,34,100,0,q,True,1718.0,0,1586.0,0.0,0.07683352735739232,9.718945026397705
2026-01-14 15:30:17,2_20_28.json,2,20,28,35,100,0,q,True,1564.0,0,1558.0,0.0,0.0038363171355498722,10.927266120910645
2026-01-14 15:30:26,2_20_29.json,2,20,29,36,100,0,q,True,1750.0,0,1709.0,0.0,0.023428571428571427,9.921091079711914
2026-01-14 18:40:18,2_20_0.json,2,20,0,7,100,0,q,True,1815.0,0,1686.0,0.0,0.07107438016528926,12.296864032745361
2026-01-14 18:40:32,2_20_1.json,2,20,1,8,100,0,q,True,1681.0,0,1577.0,0.0,0.061867935752528254,13.779903888702393
2026-01-14 18:41:10,2_20_0.json,2,20,0,7,100,0,q,True,1815.0,0,1686.0,0.0,0.07107438016528926,9.78193473815918
2026-01-14 18:41:21,2_20_1.json,2,20,1,8,100,0,q,True,1681.0,0,1577.0,0.0,0.061867935752528254,11.053271055221558
2026-01-14 18:41:31,2_20_2.json,2,20,2,9,100,0,q,True,1808.0,0,1733.0,0.0,0.041482300884955754,9.995357751846313
2026-01-14 18:41:41,2_20_3.json,2,20,3,10,100,0,q,True,1586.0,0,1552.0,0.0,0.021437578814627996,10.11158800125122
2026-01-14 18:41:53,2_20_4.json,2,20,4,11,100,0,q,True,1932.0,0,1871.0,0.0,0.03157349896480331,11.960736989974976
2026-01-14 18:42:04,2_20_5.json,2,20,5,12,100,0,q,True,1793.0,0,1727.0,0.0,0.03680981595092025,11.523247957229614
2026-01-14 18:42:16,2_20_6.json,2,20,6,13,100,0,q,True,1757.0,0,1742.0,0.0,0.008537279453614115,11.59494400024414
2026-01-14 18:42:27,2_20_7.json,2,20,7,14,100,0,q,True,1876.0,0,1736.0,0.0,0.07462686567164178,11.25639033317566
2026-01-14 18:42:38,2_20_8.json,2,20,8,15,100,0,q,True,1754.0,0,1700.0,0.0,0.03078677309007982,10.835041046142578
2026-01-14 18:42:48,2_20_9.json,2,20,9,16,100,0,q,True,1788.0,0,1726.0,0.0,0.03467561521252797,9.857829809188843
2026-01-14 18:42:58,2_20_10.json,2,20,10,17,100,0,q,True,1885.0,0,1852.0,0.0,0.01750663129973475,10.732847690582275
2026-01-14 18:43:08,2_20_11.json,2,20,11,18,100,0,q,True,1820.0,0,1762.0,0.0,0.031868131868131866,9.971556901931763
2026-01-14 18:43:19,2_20_12.json,2,20,12,19,100,0,q,True,1787.0,0,1725.0,0.0,0.03469501958589815,10.08470892906189
2026-01-14 18:55:11,2_100_0.json,2,100,0,7,10,0,q,True,9391.0,0,8974.0,0.0,0.04440421680332233,196.16847705841064
2026-01-14 18:58:35,2_100_1.json,2,100,1,8,10,0,q,True,9020.0,0,8582.0,0.0,0.04855875831485588,203.99096083641052
2026-01-14 19:02:09,2_20_0.json,2,20,0,7,10,0,q,True,1815.0,0,1686.0,0.0,0.07107438016528926,1.1858398914337158
2026-01-14 19:02:10,2_20_1.json,2,20,1,8,10,0,q,True,1681.0,0,1577.0,0.0,0.061867935752528254,1.2397058010101318
2026-01-14 19:02:11,2_20_2.json,2,20,2,9,10,0,q,True,1808.0,0,1733.0,0.0,0.041482300884955754,1.0980818271636963
2026-01-14 19:02:28,2_20_0.json,2,20,0,7,10,0,q,True,1815.0,0,1686.0,0.0,0.07107438016528926,1.6361541748046875
2026-01-14 19:02:29,2_20_1.json,2,20,1,8,10,0,q,True,1681.0,0,1577.0,0.0,0.061867935752528254,1.8577120304107666
2026-01-14 19:02:31,2_20_2.json,2,20,2,9,10,0,q,True,1808.0,0,1733.0,0.0,0.041482300884955754,1.563025951385498
